Time;Dev. Time;Source;RSRP/TxP;RSRQ/PL;CC;NR-ARFCN;PCI;Num;SFN;Slot;HARQ;MCS;Mod;TBS;RB;Layers;CRC;ReTx;RV;MIMO;CQI;PMI-i11;PMI-i12;PMI-i13;PMI-i2;RI;LI;CRI;SAI;BWP;Type;RSRP 1;RSRP 2;RSRP 3;RSRP 4;Info;Info
11:43:49.559;09:43:42.447-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;884;3;5;;0;277;277;;;;;;;;;;;;;;;;;;;;;;
11:43:49.559;09:43:42.447-2026/02/04;L2 UL TB;;;0;Short BSR;R:PHR;BSR;B:PHR;BSR;934;3;6;;0;5;285;0;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:0;Ix:0(<=0 bytes)
11:43:49.559;09:43:42.447-2026/02/04;L2 UL TB;;;0;Short BSR;R:PHR;BSR;B:PHR;BSR;964;3;7;;0;5;185;0;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:0;Ix:0(<=0 bytes)
11:43:49.559;09:43:42.447-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;964;11;7;;0;185;185;;;;;;;;;;;;;;;;;;;;;;
11:43:49.559;09:43:42.447-2026/02/04;L2 UL TB;;;0;Short BSR;R:PHR;BSR;B:PHR;BSR;994;7;8;;0;5;185;0;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:0;Ix:0(<=0 bytes)
11:43:49.559;09:43:42.447-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;994;15;8;;0;185;185;;;;;;;;;;;;;;;;;;;;;;
11:43:49.559;09:43:42.447-2026/02/04;L2 UL TB;;;0;Short BSR;R:PHR;BSR;B:PHR;BSR;0;7;9;;0;5;177;0;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:0;Ix:0(<=0 bytes)
11:43:49.559;09:43:42.447-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;0;15;9;;0;177;177;;;;;;;;;;;;;;;;;;;;;;
11:43:49.559;09:43:42.447-2026/02/04;L2 UL TB;;;0;Short BSR;R:PHR;BSR;B:PHR;BSR;30;7;10;;0;5;177;0;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:0;Ix:0(<=0 bytes)
11:43:49.559;09:43:42.447-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;30;15;10;;0;177;177;;;;;;;;;;;;;;;;;;;;;;
11:43:49.559;09:43:42.447-2026/02/04;MAC DCI UL_0_1;;;0;;;1;47;13;11;19;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:49.559;09:43:42.447-2026/02/04;L2 UL TB;;;0;Short BSR;R:PHR;BSR;B:PHR;BSR;47;15;11;S;E;0;185;185;1446;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;High Data Arrival;LC:5;Ix:16(<=1446 bytes)
11:43:49.559;09:43:42.447-2026/02/04;PUSCH;;;0;;;1;47;15;11;19;64Q;185;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:43:49.574;09:43:42.451-2026/02/04;MAC DCI UL_0_1;;;0;;;1;48;1;11;30;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:49.574;09:43:42.451-2026/02/04;PUSCH;;;0;;;1;48;3;11;30;64Q;185;2;;;CBG ReTx CRC;2;SISO;;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.567-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;48;3;11;;0;185;185;;;;;;;;;;;;;;;;;;;;;;
11:43:49.574;09:43:42.455-2026/02/04;MAC DCI UL_0_1;;;0;;;1;48;9;12;24;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:49.574;09:43:42.455-2026/02/04;PUSCH;;;0;;;1;48;11;12;24;256Q;1537;13;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.567-2026/02/04;PDCP UL;;;0;Pad;DRB;NR;48;11;3;;;;69;1;1106;NewTx;;;69;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.567-2026/02/04;L2 UL TB;;;0;Short BSR;R:BSR;B:BSR;48;11;12;S;E;1;1116;1537;0;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:0;Ix:0(<=0 bytes)
11:43:49.574;09:43:42.459-2026/02/04;MAC DCI UL_0_1;;;0;;;1;48;17;12;31;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:49.574;09:43:42.459-2026/02/04;PUSCH;;;0;;;1;48;19;12;31;256Q;1537;13;;;CBG ReTx CRC;2;SISO;;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.567-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;48;19;12;;0;1537;1537;;;;;;;;;;;;;;;;;;;;;;
11:43:49.574;09:43:42.463-2026/02/04;MAC DCI DL_1_1;;;0;;;1;49;5;4;26;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:43:49.574;09:43:42.463-2026/02/04;PDSCH;-61.30;-10.32;0;660096;266;1;49;5;4;26;256Q;3777;16;2;PASS;0;0;2x2;;;;;;;;;;;;;;;;;NDI: 0
11:43:49.574;09:43:42.463-2026/02/04;MAC DCI UL_0_1;;;0;;;1;49;8;13;18;;;;;;;;;;;;;;;;;5;0;;;;;;LEVEL_1;UL Car: 0
11:43:49.574;09:43:42.467-2026/02/04;PUCCH;;;0;;;1;49;11;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:43:49.574;09:43:42.467-2026/02/04;MAC UCI SR;;;0;;;1;49;11;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#1
11:43:49.574;09:43:42.467-2026/02/04;PUSCH;;;0;;;1;49;15;13;18;64Q;177;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:43:49.574;09:43:42.467-2026/02/04;CSI Report;;;;;;1;49;15;;;;;;;;;;;15;6;0;0;1;1;;0;;;;-;-;-;-;N1=2;N2=1;O1=4;O2=1;CBM=1;;CarId:0;RepId:0;Type:A;Bits(X1:4;X2:1)
11:43:50.715;09:43:43.567-2026/02/04;L2 UL TB;;;0;Short BSR;R:BSR;B:BSR;49;15;13;;0;2;177;0;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:0;Ix:0(<=0 bytes)
11:43:49.574;09:43:42.471-2026/02/04;MAC DCI UL_0_1;;;0;;;1;50;1;13;30;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:49.574;09:43:42.471-2026/02/04;PUSCH;;;0;;;1;50;3;13;30;64Q;177;2;;;CBG ReTx CRC;2;SISO;;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.567-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;50;3;13;;0;177;177;;;;;;;;;;;;;;;;;;;;;;
11:43:50.074;09:43:42.871-2026/02/04;MAC DCI UL_0_1;;;0;;;1;90;0;14;17;;;;;;;;;;;;;;;;;5;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.074;09:43:42.875-2026/02/04;PUSCH;;;0;;;1;90;7;14;17;64Q;165;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:43:50.074;09:43:42.875-2026/02/04;CSI Report;;;;;;1;90;7;;;;;;;;;;;13;4;0;;0;2;;0;;;;-;-;-;-;N1=2;N2=1;O1=4;O2=1;CBM=1;;CarId:0;RepId:0;Type:A;Bits(X1:3;X2:1)
11:43:50.715;09:43:43.567-2026/02/04;L2 UL TB;;;0;Short BSR;R:PHR;BSR;B:PHR;BSR;90;7;14;;0;5;165;0;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:0;Ix:0(<=0 bytes)
11:43:50.262;09:43:43.171-2026/02/04;MAC DCI UL_0_1;;;0;;;1;120;4;15;17;;;;;;;;;;;;;;;;;5;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.262;09:43:43.175-2026/02/04;PUSCH;;;0;;;1;120;11;15;17;64Q;165;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:43:50.262;09:43:43.175-2026/02/04;CSI Report;;;;;;1;120;11;;;;;;;;;;;13;4;0;;0;2;;0;;;;-;-;-;-;N1=2;N2=1;O1=4;O2=1;CBM=1;;CarId:0;RepId:0;Type:A;Bits(X1:3;X2:1)
11:43:50.715;09:43:43.567-2026/02/04;L2 UL TB;;;0;Short BSR;R:PHR;BSR;B:PHR;BSR;120;11;15;;0;5;165;0;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:0;Ix:0(<=0 bytes)
11:43:50.621;09:43:43.471-2026/02/04;MAC DCI UL_0_1;;;0;;;1;150;4;0;18;;;;;;;;;;;;;;;;;5;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.621;09:43:43.475-2026/02/04;PUSCH;;;0;;;1;150;11;0;18;64Q;177;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:43:50.621;09:43:43.475-2026/02/04;CSI Report;;;;;;1;150;11;;;;;;;;;;;13;4;0;;0;2;;0;;;;-;-;-;-;N1=2;N2=1;O1=4;O2=1;CBM=1;;CarId:0;RepId:0;Type:A;Bits(X1:3;X2:1)
11:43:50.715;09:43:43.567-2026/02/04;L2 UL TB;;;0;Short BSR;R:PHR;BSR;B:PHR;BSR;150;11;0;;0;5;177;0;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:0;Ix:0(<=0 bytes)
11:43:50.621;09:43:43.479-2026/02/04;MAC DCI UL_0_1;;;0;;;1;150;17;0;30;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.621;09:43:43.479-2026/02/04;PUSCH;;;0;;;1;150;19;0;30;64Q;177;2;;;CBG ReTx CRC;2;SISO;;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.567-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;150;19;0;;0;177;177;;;;;;;;;;;;;;;;;;;;;;
11:43:50.621;09:43:43.539-2026/02/04;MAC DCI DL_1_1;;;0;;;1;157;0;5;24;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:43:50.621;09:43:43.539-2026/02/04;MAC DCI UL_0_1;;;0;;;1;157;0;1;17;;;;;;;;;;;;;;;;;5;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.621;09:43:43.539-2026/02/04;PDSCH;-61.33;-10.36;0;660096;266;1;157;0;5;24;256Q;5252;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:43:51.090;09:43:43.941-2026/02/04;PDCP DL;;;;;;NR;157;0;1;Direct;76;76;79;4;961;;;;76;76;;;;;;;;;;;;;;;
11:43:50.621;09:43:43.543-2026/02/04;PUCCH;;;0;;;1;157;3;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:43:50.621;09:43:43.543-2026/02/04;MAC UCI SR;;;0;;;1;157;3;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#1
11:43:50.621;09:43:43.543-2026/02/04;PUSCH;;;0;;;1;157;7;1;17;64Q;165;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:43:50.621;09:43:43.543-2026/02/04;CSI Report;;;;;;1;157;7;;;;;;;;;;;15;4;0;1;1;1;;0;;;;-;-;-;-;N1=2;N2=1;O1=4;O2=1;CBM=1;;CarId:0;RepId:0;Type:A;Bits(X1:4;X2:1)
11:43:50.715;09:43:43.567-2026/02/04;L2 UL TB;;;0;Short BSR;R:BSR;B:BSR;157;7;1;;1;7;165;0;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;High Data Arrival;LC:0;Ix:0(<=0 bytes)
11:43:50.621;09:43:43.543-2026/02/04;MAC DCI DL_1_1;;;0;;;1;157;8;6;24;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:43:50.621;09:43:43.543-2026/02/04;PDSCH;-61.33;-10.36;0;660096;266;1;157;8;6;24;256Q;5252;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:43:51.090;09:43:43.941-2026/02/04;PDCP DL;;;;;;NR;157;8;1;Direct;80;80;80;1;68;;;;80;80;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.547-2026/02/04;PUCCH;;;0;;;1;157;11;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:43:50.715;09:43:43.547-2026/02/04;MAC UCI SR;;;0;;;1;157;11;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#1
11:43:50.715;09:43:43.547-2026/02/04;MAC DCI UL_0_1;;;0;;;1;157;13;1;30;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.715;09:43:43.547-2026/02/04;MAC DCI DL_1_1;;;0;;;1;157;14;7;27;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:43:50.715;09:43:43.547-2026/02/04;PDSCH;-61.33;-10.36;0;660096;266;1;157;14;7;27;256Q;5637;32;2;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:43:51.090;09:43:43.941-2026/02/04;PDCP DL;;;;;;NR;157;14;1;Direct;81;81;83;3;3834;;;;81;81;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.547-2026/02/04;PUSCH;;;0;;;1;157;15;1;30;64Q;165;2;;;CBG ReTx CRC;2;SISO;;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.567-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;157;15;1;;0;165;165;;;;;;;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.551-2026/02/04;PUCCH;;;0;;;1;157;19;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:43:50.715;09:43:43.551-2026/02/04;MAC UCI SR;;;0;;;1;157;19;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#1
11:43:50.715;09:43:43.551-2026/02/04;MAC DCI DL_1_1;;;0;;;1;158;0;9;27;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:43:50.715;09:43:43.551-2026/02/04;PDSCH;-61.33;-10.36;0;660096;266;1;158;0;9;27;256Q;3905;16;2;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:43:51.090;09:43:43.941-2026/02/04;PDCP DL;;;;;;NR;158;0;1;Direct;84;84;86;3;3834;;;;84;84;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.551-2026/02/04;PUCCH;;;0;;;1;158;3;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:43:50.715;09:43:43.551-2026/02/04;MAC UCI SR;;;0;;;1;158;3;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#1
11:43:50.715;09:43:43.551-2026/02/04;MAC DCI UL_0_1;;;0;;;1;158;5;2;17;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.715;09:43:43.555-2026/02/04;PUSCH;;;0;;;1;158;7;2;17;64Q;165;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.567-2026/02/04;PDCP UL;;;0;No Pad;DRB;NR;158;7;3;;70;70;70;Seg;151;UL STS or NewTx;;;70;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.567-2026/02/04;L2 UL TB;;;0;Short BSR;R:BSR;B:BSR;158;7;2;E;1;165;165;1038;;;;;;;;;;;;;;;;;;;;High Data Arrival;LC:5;Ix:15(<=1038 bytes)
11:43:50.715;09:43:43.555-2026/02/04;MAC DCI UL_0_1;;;0;;;1;158;13;3;24;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.715;09:43:43.559-2026/02/04;PUSCH;;;0;;;1;158;15;3;24;256Q;1185;10;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.567-2026/02/04;PDCP UL;;;0;No Pad;DRB;NR;158;15;3;;;75;70;5;1142;NewTx;;;70;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.567-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;158;15;3;S;E;5;1185;1185;;;;;;;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.559-2026/02/04;MAC DCI UL_0_1;;;0;;;1;159;1;3;31;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.715;09:43:43.563-2026/02/04;PUSCH;;;0;;;1;159;3;3;31;256Q;1185;10;;;CBG ReTx CRC;2;SISO;;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.567-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;159;3;3;;0;1185;1185;;;;;;;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.563-2026/02/04;MAC DCI DL_1_1;;;0;;;1;159;6;10;27;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:43:50.715;09:43:43.563-2026/02/04;PDSCH;-61.33;-10.36;0;660096;266;1;159;6;10;27;256Q;2817;16;2;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:43:51.090;09:43:43.941-2026/02/04;PDCP DL;;;;;;NR;159;6;1;Direct;87;87;87;1;1215;;;;87;87;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.563-2026/02/04;MAC DCI UL_0_1;;;0;;;1;159;8;4;17;;;;;;;;;;;;;;;;;5;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.715;09:43:43.567-2026/02/04;PUCCH;;;0;;;1;159;11;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:43:50.715;09:43:43.567-2026/02/04;MAC UCI SR;;;0;;;1;159;11;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#1
11:43:50.715;09:43:43.567-2026/02/04;PDCP UL;;;0;No Pad;DRB;NR;159;15;3;;;;75;Seg;151;UL STS or NewTx;;;75;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.567-2026/02/04;L2 UL TB;;;0;Short BSR;R:BSR;B:BSR;159;15;4;E;1;165;165;198;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;LC:5;Ix:10(<=198 bytes)
11:43:50.715;09:43:43.567-2026/02/04;PUSCH;;;0;;;1;159;15;4;17;64Q;165;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.567-2026/02/04;CSI Report;;;;;;1;159;15;;;;;;;;;;;13;4;0;;0;2;;0;;;;-;-;-;-;N1=2;N2=1;O1=4;O2=1;CBM=1;;CarId:0;RepId:0;Type:A;Bits(X1:3;X2:1)
11:43:50.715;09:43:43.571-2026/02/04;MAC DCI UL_0_1;;;0;;;1;160;1;5;24;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.715;09:43:43.571-2026/02/04;MAC DCI DL_1_1;;;0;;;1;160;1;11;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:43:50.715;09:43:43.571-2026/02/04;PDSCH;-61.33;-10.36;0;660096;266;1;160;1;11;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:43:51.090;09:43:43.941-2026/02/04;PDCP DL;;;;;;NR;160;1;1;Direct;88;88;88;1;1228;;;;88;88;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.571-2026/02/04;PUSCH;;;0;;;1;160;3;5;24;256Q;241;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:43:51.762;09:43:44.589-2026/02/04;PDCP UL;;;0;Pad;DRB;NR;160;3;3;;;;75;1;197;NewTx;;;75;;;;;;;;;;;;;;;;
11:43:51.762;09:43:44.589-2026/02/04;L2 UL TB;;;0;Long BSR;R:;B:;160;3;5;S;E;1;207;241;;;;;;;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.575-2026/02/04;PUCCH;;;0;;;1;160;7;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:43:50.715;09:43:43.575-2026/02/04;MAC UCI SR;;;0;;;1;160;7;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#1
11:43:50.715;09:43:43.575-2026/02/04;MAC DCI UL_0_1;;;0;;;1;160;9;5;31;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.715;09:43:43.575-2026/02/04;PUSCH;;;0;;;1;160;11;5;31;256Q;241;3;;;CBG ReTx CRC;2;SISO;;;;;;;;;;;;;;;;;
11:43:51.762;09:43:44.589-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;160;11;5;;0;241;241;;;;;;;;;;;;;;;;;;;;;;
11:43:50.715;09:43:43.579-2026/02/04;PUCCH;;;0;;;1;160;15;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:43:50.715;09:43:43.579-2026/02/04;MAC UCI SR;;;0;;;1;160;15;;;;;;;;;;;;;;;;;;;;;;;;;;SR;PUCCH Fmt#1
11:43:50.715;09:43:43.579-2026/02/04;MAC DCI DL_1_1;;;0;;;1;160;17;12;22;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:43:50.715;09:43:43.579-2026/02/04;PDSCH;-61.33;-10.36;0;660096;266;1;160;17;12;22;256Q;4612;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:43:50.715;09:43:43.579-2026/02/04;MAC DCI UL_0_1;;;0;;;1;161;1;6;17;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.715;09:43:43.583-2026/02/04;PUSCH;;;0;;;1;161;3;6;17;64Q;165;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:43:51.762;09:43:44.589-2026/02/04;L2 UL TB;;;0;Short BSR;R:PHR;BSR;B:PHR;BSR;161;3;6;;1;10;165;0;;;;;;;;;;;;;;;;;;;;High Data Arrival;LC:0;Ix:0(<=0 bytes)
11:43:50.715;09:43:43.583-2026/02/04;MAC DCI UL_0_1;;;0;;;1;161;9;6;30;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.715;09:43:43.587-2026/02/04;PUSCH;;;0;;;1;161;11;6;30;64Q;165;2;;;CBG ReTx CRC;2;SISO;;;;;;;;;;;;;;;;;
11:43:51.762;09:43:44.589-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;161;11;6;;0;165;165;;;;;;;;;;;;;;;;;;;;;;
11:43:50.840;09:43:43.631-2026/02/04;MAC DCI DL_1_1;;;0;;;1;166;4;13;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:43:50.840;09:43:43.631-2026/02/04;MAC DCI UL_0_1;;;0;;;1;166;4;7;17;;;;;;;;;;;;;;;;;5;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.840;09:43:43.631-2026/02/04;PDSCH;-61.33;-10.36;0;660096;266;1;166;4;13;23;256Q;4992;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:43:51.090;09:43:43.941-2026/02/04;PDCP DL;;;;;;NR;166;4;1;Direct;89;89;89;1;1215;;;;89;89;;;;;;;;;;;;;;;
11:43:50.840;09:43:43.635-2026/02/04;PUCCH;;;0;;;1;166;7;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:43:50.840;09:43:43.635-2026/02/04;MAC UCI SR;;;0;;;1;166;7;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#1
11:43:50.840;09:43:43.635-2026/02/04;MAC DCI DL_1_1;;;0;;;1;166;10;14;23;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:43:50.840;09:43:43.635-2026/02/04;PDSCH;-61.33;-10.36;0;660096;266;1;166;10;14;23;256Q;3585;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 0
11:43:51.090;09:43:43.941-2026/02/04;PDCP DL;;;;;;NR;166;10;1;Direct;90;90;90;1;164;;;;90;90;;;;;;;;;;;;;;;
11:43:50.840;09:43:43.635-2026/02/04;PUSCH;;;0;;;1;166;11;7;17;64Q;165;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:43:50.840;09:43:43.635-2026/02/04;CSI Report;;;;;;1;166;11;;;;;;;;;;;13;4;0;;0;2;;0;;;;-;-;-;-;N1=2;N2=1;O1=4;O2=1;CBM=1;;CarId:0;RepId:0;Type:A;Bits(X1:3;X2:1)
11:43:51.762;09:43:44.589-2026/02/04;L2 UL TB;;;0;Short BSR;R:BSR;B:BSR;166;11;7;;1;7;165;0;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;High Data Arrival;LC:0;Ix:0(<=0 bytes)
11:43:50.840;09:43:43.639-2026/02/04;PUCCH;;;0;;;1;166;15;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:43:50.840;09:43:43.639-2026/02/04;MAC UCI SR;;;0;;;1;166;15;;;;;;;;;;;;;;;;;;;;;;;;;;ACK_NACK:SR;PUCCH Fmt#1
11:43:50.840;09:43:43.639-2026/02/04;MAC DCI UL_0_1;;;0;;;1;166;17;7;30;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.840;09:43:43.639-2026/02/04;PUSCH;;;0;;;1;166;19;7;30;64Q;165;2;;;CBG ReTx CRC;2;SISO;;;;;;;;;;;;;;;;;
11:43:51.762;09:43:44.589-2026/02/04;L2 UL TB;;;0;No BSR;R:;B:;166;19;7;;0;165;165;;;;;;;;;;;;;;;;;;;;;;
11:43:50.840;09:43:43.647-2026/02/04;PUCCH;;;0;;;1;167;15;;;;;1;14;Format:1;;;;;;;;;;;;;;;;;;;SR;
11:43:50.840;09:43:43.647-2026/02/04;MAC UCI SR;;;0;;;1;167;15;;;;;;;;;;;;;;;;;;;;;;;;;;SR;PUCCH Fmt#1
11:43:50.840;09:43:43.651-2026/02/04;MAC DCI UL_0_1;;;0;;;1;168;1;8;16;;;;;;;;;;;;;;;;;0;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.840;09:43:43.651-2026/02/04;PUSCH;;;0;;;1;168;3;8;16;64Q;153;2;;;New;0;SISO;;;;;;;;;;;;;;;;;
11:43:51.762;09:43:44.589-2026/02/04;L2 UL TB;;;0;Short BSR;R:BSR;B:BSR;168;3;8;;1;7;153;0;;;;;;;;;;;;;;;;;;;;Periodic Expiry BSR;High Data Arrival;LC:0;Ix:0(<=0 bytes)
11:43:50.965;09:43:43.759-2026/02/04;MAC DCI DL_1_1;;;0;;;1;179;0;15;24;;;;;;;;;;;;;;;;;;0;;;;;;LEVEL_1;DAI: 0-0; DL Car: 0
11:43:50.965;09:43:43.759-2026/02/04;MAC DCI UL_0_1;;;0;;;1;179;0;9;17;;;;;;;;;;;;;;;;;5;0;;;;;;LEVEL_1;UL Car: 0
11:43:50.965;09:43:43.759-2026/02/04;PDSCH;-60.61;-10.38;0;660096;266;1;179;0;15;24;256Q;5252;16;3;PASS;0;0;4x4;;;;;;;;;;;;;;;;;NDI: 1
11:43:51.090;09:43:43.941-2026/02/04;PDCP DL;;;;;;NR;179;0;1;Direct;91;91;91;1;66;;;;91;91;;;;;;;;;;;;;;;
